method_name,alpha,bias_strength,noise_name,xyz_std,ryp_std,noise_group,num_seeds,mean_AP_03,std_AP_03,mean_AP_05,std_AP_05,mean_AP_07,std_AP_07,mean_drop_03,mean_drop_05,mean_drop_07,mean_status_ok_ratio,mean_fusion_reliability,mean_AP_03_pct,std_AP_03_pct,mean_AP_05_pct,std_AP_05_pct,mean_AP_07_pct,std_AP_07_pct,mean_drop_03_pct,mean_drop_05_pct,mean_drop_07_pct
uncertainty_fusion_attbias_a0p05_b1p0,0.05,1.0,pos_1p5_rot_14p0,1.5,14.0,high_noise,3,0.6707172284155827,0.06712942831808215,0.6513264932226495,0.04802034118168963,0.5762920117078182,0.011491369470359242,0.198394764485289,0.20163656384784576,0.17651530853549194,0.6895294897282969,3,67.07172284155827,6.712942831808215,65.13264932226494,4.802034118168963,57.62920117078182,1.1491369470359243,19.8394764485289,20.163656384784577,17.651530853549193
uncertainty_fusion_attbias_a0p05_b1p0,0.05,1.0,pos_1p5_rot_4p0,1.5,4.0,medium_noise,3,0.700211766563054,0.08446335306798602,0.6778514744947888,0.07857109663144657,0.5958866578232225,0.05368163800779583,0.16890022633781773,0.17511158257570647,0.1569206624200876,0.7667329357190192,3,70.0211766563054,8.446335306798602,67.78514744947887,7.857109663144657,59.588665782322245,5.368163800779583,16.890022633781772,17.511158257570646,15.692066242008758
uncertainty_fusion_attbias_a0p05_b1p0,0.05,1.0,pos_1p5_rot_8p0,1.5,8.0,high_noise,3,0.6774588573533392,0.08879166716091698,0.6573679690667692,0.07866329183208519,0.5777458743709104,0.03999373013626542,0.19165313554753247,0.19559508800372605,0.17506144587239966,0.7422133863485753,3,67.74588573533393,8.879166716091698,65.73679690667691,7.866329183208519,57.77458743709104,3.999373013626542,19.165313554753247,19.559508800372605,17.506144587239966
uncertainty_fusion_attbias_a0p05_b1p0,0.05,1.0,pos_2p0_rot_14p0,2.0,14.0,high_noise,3,0.6771111396242895,0.05333051353573156,0.6620917398785056,0.04222792614531244,0.5878403956228574,0.022087847841990593,0.1920008532765822,0.1908713171919896,0.16496692462045268,0.5072895957587806,3,67.71111396242895,5.333051353573156,66.20917398785056,4.222792614531244,58.78403956228574,2.208784784199059,19.20008532765822,19.08713171919896,16.496692462045267
uncertainty_fusion_attbias_a0p05_b1p0,0.05,1.0,pos_2p0_rot_4p0,2.0,4.0,high_noise,3,0.6865005818555074,0.06992438969439503,0.6728602972598249,0.06652147965651255,0.6000853364897497,0.04175771350525746,0.1826114110453643,0.18010275981067025,0.1527219837535603,0.5931080185553347,3,68.65005818555075,6.992438969439503,67.28602972598249,6.652147965651254,60.00853364897497,4.175771350525746,18.26114110453643,18.010275981067025,15.27219837535603
uncertainty_fusion_attbias_a0p05_b1p0,0.05,1.0,pos_2p0_rot_8p0,2.0,8.0,high_noise,3,0.6820286101553458,0.07562523026464138,0.6671663094202304,0.06754092971702057,0.5938650753954088,0.04013282095141994,0.18708338274552594,0.1857967476502647,0.15894224484790132,0.57090788601723,3,68.20286101553458,7.562523026464138,66.71663094202303,6.754092971702057,59.38650753954088,4.013282095141994,18.708338274552595,18.579674765026468,15.894224484790131
uncertainty_fusion_attbias_a0p05_b1p0,0.05,1.0,pos_only_0p2,0.2,0.0,low_noise,3,0.8623559861511563,0.0032383789705077103,0.8458565859006549,0.0024692818534083295,0.7476457875583686,0.002530182818752542,0.0067560067497154375,0.0071064711698402006,0.005161532684941387,0.8946322067594433,3,86.23559861511563,0.32383789705077104,84.58565859006549,0.24692818534083294,74.76457875583687,0.2530182818752542,0.6756006749715437,0.71064711698402,0.5161532684941388
uncertainty_fusion_attbias_a0p05_b1p0,0.05,1.0,pos_only_1p0,1.0,0.0,medium_noise,3,0.8188785746976229,0.01598841959849582,0.7996007825324182,0.015019094019019073,0.6957462664196995,0.014812963752548631,0.05023341820324889,0.053362274538077036,0.05706105382361052,0.8499005964214712,3,81.8878574697623,1.598841959849582,79.96007825324182,1.5019094019019072,69.57462664196996,1.4812963752548631,5.023341820324889,5.3362274538077035,5.706105382361052
uncertainty_fusion_attbias_a0p05_b1p0,0.05,1.0,pos_only_2p0,2.0,0.0,high_noise,3,0.7447771344810614,0.03644390811030164,0.7251921375411342,0.032023512406773265,0.6368099210719347,0.018685168317260827,0.12433485841981029,0.12777091952936104,0.11599739917137535,0.596752816434725,3,74.47771344810614,3.644390811030164,72.51921375411342,3.2023512406773267,63.68099210719347,1.8685168317260827,12.433485841981028,12.777091952936104,11.599739917137535
uncertainty_fusion_attbias_a0p05_b1p0,0.05,1.0,rot_only_14p0,0.0,14.0,high_noise,3,0.6948383580766099,0.08596582870222821,0.6511419390258647,0.04062260911678705,0.5593664772202461,0.021999330394483218,0.17427363482426186,0.20182111804463052,0.19344084302306394,0.8363154406891983,3,69.48383580766098,8.596582870222822,65.11419390258646,4.062260911678705,55.93664772202461,2.1999330394483216,17.427363482426188,20.18211180446305,19.344084302306396
uncertainty_fusion_attbias_a0p05_b1p0,0.05,1.0,rot_only_4p0,0.0,4.0,medium_noise,3,0.7531887245191845,0.1164007732337375,0.7170900714036744,0.10893062431256119,0.603806602974302,0.0836956014171711,0.11592326838168725,0.13587298566682063,0.14900071726900813,0.8956262425447316,3,75.31887245191845,11.64007732337375,71.70900714036745,10.89306243125612,60.3806602974302,8.369560141717109,11.592326838168725,13.587298566682064,14.900071726900812
uncertainty_fusion_attbias_a0p05_b1p0,0.05,1.0,rot_only_8p0,0.0,8.0,high_noise,3,0.7139753807849876,0.1134923232462783,0.6806194891178529,0.09722148367351946,0.5737871222942651,0.033425775168287784,0.15513661211588414,0.17234356795264238,0.17902019794904497,0.8790589794565937,3,71.39753807849875,11.34923232462783,68.06194891178528,9.722148367351945,57.37871222942651,3.3425775168287784,15.513661211588413,17.23435679526424,17.902019794904497
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,clean,0.0,0.0,clean,3,0.8684969818170153,0.0002889875475236322,0.8531358239976408,0.00043858748551839,0.754468307941945,0.0014972029773994038,0.0,0.0,0.0,0.9025844930417496,3,86.84969818170153,0.028898754752363223,85.31358239976407,0.043858748551839,75.4468307941945,0.1497202977399404,0.0,0.0,0.0
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_0p2_rot_14p0,0.2,14.0,high_noise,3,0.7016759849418747,0.07971317870518436,0.66268728589936,0.04036828875671755,0.5748077909859984,0.020762781874164082,0.1668209968751406,0.19044853809828077,0.17966051695594662,0.8343273691186216,3,70.16759849418747,7.971317870518437,66.268728589936,4.036828875671755,57.48077909859985,2.076278187416408,16.68209968751406,19.044853809828076,17.96605169559466
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_0p2_rot_4p0,0.2,4.0,medium_noise,3,0.7577672420460497,0.11192802277165148,0.7270202601757777,0.10473253813115538,0.61458829611075,0.07264201924363069,0.11072973977096552,0.1261155638218631,0.13988001183119503,0.8883366467859509,3,75.77672420460497,11.192802277165148,72.70202601757777,10.473253813115537,61.458829611075004,7.264201924363069,11.072973977096552,12.61155638218631,13.988001183119502
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_0p2_rot_8p0,0.2,8.0,high_noise,3,0.718231312904224,0.11102982460758061,0.6870613144006508,0.09073539246615163,0.5876700302403581,0.031510517296754484,0.15026566891279125,0.16607450959699002,0.16679827770158692,0.8724320742213386,3,71.82313129042241,11.102982460758062,68.70613144006508,9.073539246615162,58.767003024035816,3.1510517296754483,15.026566891279124,16.607450959699,16.679827770158692
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_0p5_rot_14p0,0.5,14.0,high_noise,3,0.6982898487725745,0.08446363389980276,0.6644818493216906,0.04322230517308866,0.5786015167627746,0.013312053453386336,0.1702071330444408,0.18865397467595016,0.1758667911791704,0.8220675944333996,3,69.82898487725745,8.446363389980275,66.44818493216906,4.322230517308865,57.86015167627746,1.3312053453386337,17.02071330444408,18.865397467595017,17.58667911791704
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_0p5_rot_4p0,0.5,4.0,medium_noise,3,0.7462409277853239,0.10263971689892439,0.7165987805573154,0.09616468597727441,0.6149874985116671,0.06563633800905372,0.12225605403169133,0.13653704344032538,0.13948080943027796,0.878727634194831,3,74.62409277853239,10.263971689892438,71.65987805573154,9.616468597727442,61.498749851166714,6.563633800905372,12.225605403169133,13.653704344032539,13.948080943027797
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_0p5_rot_8p0,0.5,8.0,high_noise,3,0.7089530906573351,0.10169765928237283,0.6831241508827652,0.08393007979799849,0.5914539542924279,0.026804464918790093,0.15954389115968007,0.17001167311487556,0.1630143536495171,0.8611663353214049,3,70.89530906573351,10.169765928237283,68.31241508827652,8.39300797979985,59.14539542924279,2.6804464918790094,15.954389115968008,17.001167311487556,16.30143536495171
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_1p0_rot_14p0,1.0,14.0,high_noise,3,0.6853614394772384,0.07419093351178564,0.6617502158111933,0.04896767594487314,0.5822586015861703,0.005393049890694689,0.183135542339777,0.19138560818644745,0.1722097063557747,0.7740225314777999,3,68.53614394772384,7.419093351178565,66.17502158111932,4.896767594487314,58.225860158617024,0.5393049890694689,18.3135542339777,19.138560818644745,17.22097063557747
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_1p0_rot_4p0,1.0,4.0,medium_noise,3,0.7269711283889131,0.09445575946187096,0.6999743438761016,0.0868776023004947,0.6105616103182222,0.06013940939024442,0.14152585342810217,0.15316148012153918,0.1439066976237228,0.852882703777336,3,72.69711283889131,9.445575946187097,69.99743438761016,8.68776023004947,61.05616103182222,6.013940939024442,14.152585342810218,15.316148012153919,14.39066976237228
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_1p0_rot_8p0,1.0,8.0,high_noise,3,0.6950415865808234,0.09273393831802584,0.6751407644053559,0.07988357779115117,0.5909915505375043,0.03388182580456428,0.1734553952361918,0.1779950595922849,0.1634767574044407,0.820079522862823,3,69.50415865808233,9.273393831802585,67.51407644053559,7.988357779115117,59.09915505375043,3.3881825804564283,17.34553952361918,17.79950595922849,16.34767574044407
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_1p5_rot_14p0,1.5,14.0,high_noise,3,0.6829418530925953,0.06058346820036943,0.6645448434629527,0.042894546548406624,0.5889401345994895,0.007406101003754112,0.18555512872441995,0.18859098053468804,0.16552817334245562,0.6895294897282969,3,68.29418530925952,6.0583468200369435,66.45448434629527,4.289454654840663,58.894013459948944,0.7406101003754112,18.555512872441994,18.859098053468802,16.55281733424556
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_1p5_rot_4p0,1.5,4.0,medium_noise,3,0.7067250900543044,0.07922055888891012,0.685586437484553,0.07402257206831328,0.6056521396665547,0.0516386301193019,0.16177189176271098,0.16754938651308773,0.14881616827539032,0.7667329357190192,3,70.67250900543044,7.922055888891013,68.5586437484553,7.402257206831328,60.56521396665547,5.16386301193019,16.1771891762711,16.754938651308773,14.881616827539032
