Run name,Collab pairs,Status ok ratio,Non-ok ratio,Fused ratio,Skipped ratio,Selected for blur ratio,Blurred ratio,Mean cov trace,Median cov trace,p95 cov trace all,p95 cov trace ok-only,Mean mask IoU after warp,Median mask IoU after warp,Mean mask IoU after warp ok-only,Median mask IoU after warp ok-only,AP@0.3,AP@0.5,AP@0.7
level2_status_skip__pos_0p5_rot_10p0__xyz0p5__ryp10__seed28,4831,0.9391430345684123,0.060856965431587695,N/A,N/A,N/A,N/A,25.57328097876431,0.8453607559204102,50.01000213623047,20.960130691528207,0.16552729072588837,0.1610738255033557,0.1691699984366914,0.1639344262295081,0.782189345566567,0.6779863710554225,0.4567247053876209
level2_status_skip__pos_0p5_rot_10p0__xyz0p5__ryp10__seed42,4831,0.9027116539018837,0.09728834609811632,N/A,N/A,N/A,N/A,24.459616033103963,2.8374176025390625,50.01000213623047,39.63668441772461,0.0420233393210309,0.0343511450381679,0.04181136213085959,0.0347222222222222,0.5121608708569589,0.4758656549682615,0.388579479119222
level2_status_skip__pos_0p5_rot_14p0__xyz0p5__ryp14__seed20,4831,0.8085282550196646,0.19147174498033537,N/A,N/A,N/A,N/A,128.00128646826715,50.01000213623047,369.0841827392578,435.65863037109375,0.008435846689213858,0.0,0.006569814673741857,0.0,0.48857391296476244,0.4743005304282491,0.4093894593464332
level2_status_skip__pos_0p5_rot_14p0__xyz0p5__ryp14__seed28,4831,0.935003104947216,0.06499689505278405,N/A,N/A,N/A,N/A,19.18911807571564,0.9436443448066713,50.01000213623047,20.117911911010733,0.13593709461986583,0.1296296296296296,0.13822385899225167,0.1311475409836065,0.7183801546119046,0.5976043089122799,0.4057783091238921
level2_status_skip__pos_0p5_rot_14p0__xyz0p5__ryp14__seed42,4831,0.9031256468640033,0.09687435313599668,N/A,N/A,N/A,N/A,26.980643975393676,4.592119216918945,50.15753364562988,55.61277389526344,0.028330231455509742,0.0209790209790209,0.027560336783422512,0.0209205020920502,0.49795275145873635,0.470191440573756,0.3956028162965179
level2_status_skip__pos_0p5_rot_1p0__xyz0p5__ryp1__seed20,4831,0.9203063547919685,0.07969364520803146,N/A,N/A,N/A,N/A,14.850976181486024,0.9712978601455688,50.01000213623047,16.855409622192383,0.1060077924567354,0.1011235955056179,0.1075634322207547,0.1025641025641025,0.6385772215137435,0.5263360737362321,0.37920044791284224
level2_status_skip__pos_0p5_rot_1p0__xyz0p5__ryp1__seed28,4831,0.9345891119850962,0.0654108880149038,N/A,N/A,N/A,N/A,11.693549269790232,0.6802679896354675,50.01000213623047,23.74020729064943,0.22161548387998792,0.22,0.2293597057479727,0.2272727272727272,0.8353416189949137,0.8199757542805921,0.7058385120587618
level2_status_skip__pos_0p5_rot_1p0__xyz0p5__ryp1__seed42,4831,0.9124404885116953,0.08755951148830465,N/A,N/A,N/A,N/A,11.50069534243637,0.7606505155563354,50.01000213623047,13.667164850234965,0.1798671690692924,0.1774193548387097,0.18691147977673414,0.1834097859327217,0.8241363271135754,0.7899870337192381,0.6019483245050454
level2_status_skip__pos_0p5_rot_2p0__xyz0p5__ryp2__seed20,4831,0.9149244462844132,0.08507555371558684,N/A,N/A,N/A,N/A,19.23566528452054,2.19989013671875,50.01000213623047,30.167743015289307,0.052673677107641634,0.044776119402985,0.051995769194321376,0.044776119402985,0.518916472640151,0.4750431679349248,0.3851998423791401
level2_status_skip__pos_0p5_rot_2p0__xyz0p5__ryp2__seed28,4831,0.9343821155040364,0.06561788449596362,N/A,N/A,N/A,N/A,11.100382872610751,0.6893978714942932,50.01000213623047,21.902673149108836,0.22005528101183758,0.2183908045977011,0.22800201493175096,0.2254901960784313,0.8359625230640356,0.8172719606741767,0.6919773430022168
level2_status_skip__pos_0p5_rot_2p0__xyz0p5__ryp2__seed42,4831,0.9124404885116953,0.08755951148830465,N/A,N/A,N/A,N/A,16.437923999951362,0.8346153497695923,50.01000213623047,16.895616436004584,0.1541699127664688,0.15,0.15992961684352644,0.1546391752577319,0.797620103614399,0.709873954902797,0.48310179877113124
level2_status_skip__pos_0p5_rot_4p0__xyz0p5__ryp4__seed20,4831,0.9105775201821569,0.08942247981784313,N/A,N/A,N/A,N/A,33.399928969691395,6.410739898681641,61.33745193481445,67.83489913940427,0.021843745095177038,0.0152091254752851,0.021956069807402636,0.0158730158730158,0.49701086498102764,0.47483122260771,0.40185011220294403
level2_status_skip__pos_0p5_rot_4p0__xyz0p5__ryp4__seed28,4831,0.9323121506934382,0.0676878493065618,N/A,N/A,N/A,N/A,16.41999607417868,0.7262503504753113,50.01000213623047,20.440417766571013,0.21059166480675987,0.2093023255813953,0.21747820636463733,0.2142857142857142,0.8317479124342387,0.8036567731343678,0.636874896151196
level2_status_skip__pos_0p5_rot_4p0__xyz0p5__ryp4__seed42,4831,0.9064375905609605,0.09356240943903948,N/A,N/A,N/A,N/A,15.4968964882959,1.037001132965088,50.01000213623047,16.82770824432359,0.10728428243743508,0.1016949152542373,0.10945297856592794,0.1034482758620689,0.667329578058675,0.5475028790872637,0.39172088574768144
level2_status_skip__pos_0p5_rot_6p0__xyz0p5__ryp6__seed20,4831,0.909335541295798,0.09066445870420203,N/A,N/A,N/A,N/A,77.14361817645585,13.671053886413574,141.53135681152344,157.34109497070253,0.014687050227145967,0.0076923076923076,0.01425839240699159,0.0087719298245614,0.49892015743870155,0.47933083361682477,0.4072147441465865
level2_status_skip__pos_0p5_rot_6p0__xyz0p5__ryp6__seed28,4831,0.9335541295797971,0.06644587042020289,N/A,N/A,N/A,N/A,17.185663628406488,0.7617027163505554,50.01000213623047,20.965672206878672,0.1963094244487264,0.196078431372549,0.20236284864606108,0.2,0.8235118640696157,0.7714159140830978,0.5684247672116627
level2_status_skip__pos_0p5_rot_6p0__xyz0p5__ryp6__seed42,4831,0.9043676257503622,0.09563237424963777,N/A,N/A,N/A,N/A,20.3718053864917,1.416453242301941,50.01000213623047,21.908304977416964,0.07423603826914192,0.0666666666666666,0.07293526277077385,0.0662983425414364,0.5633467477293665,0.49361235715276164,0.38036620057733206
level2_status_skip__pos_0p5_rot_8p0__xyz0p5__ryp8__seed20,4831,0.8888428896708755,0.11115711032912445,N/A,N/A,N/A,N/A,63.59095799700147,24.6435546875,198.03658294677734,214.90261306762696,0.01246522437782769,0.005050505050505,0.01175449797699993,0.0068729333963155,0.500651423308568,0.48230248478648424,0.4111641528908613
level2_status_skip__pos_0p5_rot_8p0__xyz0p5__ryp8__seed28,4831,0.9379010556820534,0.0620989443179466,N/A,N/A,N/A,N/A,14.780026352609415,0.8062037229537964,50.01000213623047,18.842653274536136,0.17965842391537512,0.1764705882352941,0.18459396122770677,0.1802325581395348,0.8075712812738658,0.7304068747969379,0.505172908652051
level2_status_skip__pos_0p5_rot_8p0__xyz0p5__ryp8__seed42,4831,0.9031256468640033,0.09687435313599668,N/A,N/A,N/A,N/A,19.460124882581216,1.9997483491897583,50.01000213623047,27.909012031555147,0.05332388581272072,0.044776119402985,0.05210882627103604,0.044776119402985,0.5241028335844171,0.4796373575880886,0.38586876521179253
level2_status_skip__pos_1p0_rot_10p0__xyz1__ryp10__seed20,4831,0.8422686814324156,0.15773131856758438,N/A,N/A,N/A,N/A,94.03304459992661,47.97024154663086,274.9839782714844,300.7402832031249,0.008510092790783564,0.0,0.006984350489231475,0.0,0.48281910671511946,0.4694525663809112,0.4040921440128037
level2_status_skip__pos_1p0_rot_10p0__xyz1__ryp10__seed28,4831,0.9279652245911819,0.07203477540881809,N/A,N/A,N/A,N/A,19.56060973837588,1.4640920162200928,50.01000213623047,48.63249168395979,0.13978781514534536,0.1379310344827586,0.142791519577751,0.1414141414141414,0.7448191891908051,0.6696476369285396,0.47100049900163776
level2_status_skip__pos_1p0_rot_10p0__xyz1__ryp10__seed42,4831,0.845373628648313,0.154626371351687,N/A,N/A,N/A,N/A,52.59470375234855,5.067078590393066,76.00007247924805,92.40071258544917,0.028970007934755373,0.0209424083769633,0.027362051678344962,0.0212765957446808,0.4982269360354924,0.46709018243174844,0.38548121436864136
level2_status_skip__pos_1p0_rot_14p0__xyz1__ryp14__seed20,4831,0.7816187124818879,0.21838128751811214,N/A,N/A,N/A,N/A,139.6924235665682,50.01000213623047,367.42201232910156,427.8465194702149,0.006995155695728569,0.0,0.005066698243417892,0.0,0.4741362235774759,0.4631509276692462,0.4004289829734534
level2_status_skip__pos_1p0_rot_14p0__xyz1__ryp14__seed28,4831,0.9306561788449597,0.06934382115504034,N/A,N/A,N/A,N/A,20.546324314493678,1.6699137687683103,50.01000213623047,47.93476390838623,0.11777451090696643,0.1132075471698113,0.12009164039945867,0.1147540983606557,0.6989760734485935,0.6068838774624626,0.42605933654928213
level2_status_skip__pos_1p0_rot_14p0__xyz1__ryp14__seed42,4831,0.8457876216104326,0.15421237838956736,N/A,N/A,N/A,N/A,55.018527127037416,7.566650390625,88.59648132324219,109.2972011566162,0.020663604953231444,0.0129870129870129,0.01954138611458601,0.0135440870734988,0.4876288341277534,0.46362514095531554,0.38708950238369766
level2_status_skip__pos_1p0_rot_1p0__xyz1__ryp1__seed20,4831,0.9049886151935417,0.09501138480645832,N/A,N/A,N/A,N/A,20.462110391236475,1.362109899520874,50.01000213623047,27.58738403320309,0.09116979614920682,0.0816326530612244,0.09239876506592971,0.0833333333333333,0.6211554326686675,0.5272883763042764,0.3885827059853547
level2_status_skip__pos_1p0_rot_1p0__xyz1__ryp1__seed28,4831,0.926723245704823,0.073276754295177,N/A,N/A,N/A,N/A,19.593770330712925,1.1398543119430542,50.01000213623047,42.98024826049803,0.18099025358950316,0.1785714285714285,0.18791723039957212,0.1864406779661017,0.7944946865797461,0.7711793258218965,0.6424020617101719
level2_status_skip__pos_1p0_rot_1p0__xyz1__ryp1__seed42,4831,0.8548954667770647,0.14510453322293526,N/A,N/A,N/A,N/A,30.892908236252314,1.5545330047607422,50.01000213623047,52.27786979675283,0.11423236819055832,0.109090909090909,0.12251734663054385,0.1176470588235294,0.7541944664039922,0.7225110147793403,0.550707476533199
level2_status_skip__pos_1p0_rot_2p0__xyz1__ryp2__seed20,4831,0.9080935624094391,0.09190643759056094,N/A,N/A,N/A,N/A,33.852780852202805,2.76351261138916,50.01000213623047,48.136523437499996,0.04465226160044857,0.037037037037037,0.044057516588478264,0.0373443983402489,0.5161010732921482,0.47878330995800134,0.39136381439793116
level2_status_skip__pos_1p0_rot_2p0__xyz1__ryp2__seed28,4831,0.9250672738563445,0.07493272614365554,N/A,N/A,N/A,N/A,83.83192055077609,1.1117578744888306,50.01000213623047,38.95166854858397,0.1786254520583667,0.1785714285714285,0.18548909598664404,0.1864406779661017,0.7937015103030373,0.7679099331599154,0.6299530851862196
level2_status_skip__pos_1p0_rot_2p0__xyz1__ryp2__seed42,4831,0.8555164562202443,0.1444835437797557,N/A,N/A,N/A,N/A,62.48936198250701,1.6508550643920898,50.01000213623047,65.67957305908199,0.10047268033589431,0.0961538461538461,0.1067240984366661,0.1038961038961039,0.7306490982415238,0.65589612494599,0.4559737947486194
level2_status_skip__pos_1p0_rot_4p0__xyz1__ryp4__seed20,4831,0.9018836679776444,0.09811633202235559,N/A,N/A,N/A,N/A,45.81458472222077,7.845446109771728,100.8442268371582,113.65084991455048,0.018760979561159172,0.0117647058823529,0.017921817936825176,0.0124223602484472,0.49490807914555984,0.4750822488295828,0.4045336483056616
level2_status_skip__pos_1p0_rot_4p0__xyz1__ryp4__seed28,4831,0.923204305526806,0.07679569447319401,N/A,N/A,N/A,N/A,50.447517080984326,1.1655880212783811,50.01000213623047,41.09652042388926,0.17147084989104536,0.1704545454545454,0.17795284539483625,0.17754244317867604,0.7897760808147345,0.7581385688104068,0.5995164874718759
level2_status_skip__pos_1p0_rot_4p0__xyz1__ryp4__seed42,4831,0.8551024632581246,0.14489753674187544,N/A,N/A,N/A,N/A,49.007445337191285,1.9757133722305296,50.01000213623047,52.0316047668457,0.07131168415616904,0.0620689655172413,0.07330664653202786,0.0638297872340425,0.6231591093820628,0.5313665987115319,0.38289757408223046
level2_status_skip__pos_1p0_rot_6p0__xyz1__ryp6__seed20,4831,0.8898778720761747,0.11012212792382525,N/A,N/A,N/A,N/A,57.34477483583265,16.28565788269043,165.48567962646484,183.67950592041012,0.012565305201553434,0.005,0.01185628228029896,0.0061728395061728,0.49137840066639543,0.47397587663873797,0.4061261637084536
level2_status_skip__pos_1p0_rot_6p0__xyz1__ryp6__seed28,4831,0.926723245704823,0.073276754295177,N/A,N/A,N/A,N/A,62.35967528936446,1.2642472982406616,50.01000213623047,49.5200973510742,0.16079245248334187,0.1586538461538461,0.16595035255798093,0.1666666666666666,0.7786564405268762,0.7306523593915064,0.547130329326931
level2_status_skip__pos_1p0_rot_6p0__xyz1__ryp6__seed42,4831,0.8515835230801077,0.14841647691989235,N/A,N/A,N/A,N/A,38.295862804864356,2.542512893676758,50.01000213623047,57.96543807983391,0.04935266132804738,0.040590405904059,0.04917055184075775,0.0422535211267605,0.5423342324374386,0.4839870778680159,0.37548258896733594
level2_status_skip__pos_1p0_rot_8p0__xyz1__ryp8__seed20,4831,0.8681432415648934,0.13185675843510658,N/A,N/A,N/A,N/A,92.59722417120305,29.854507446289062,251.10733795166018,268.176985168457,0.010683193980226014,0.0,0.010059168562578916,0.0,0.4873219608612343,0.4729114750321981,0.405847235353007
level2_status_skip__pos_1p0_rot_8p0__xyz1__ryp8__seed28,4831,0.9240322914510454,0.07596770854895463,N/A,N/A,N/A,N/A,18.991565794275978,1.4012255668640137,50.01000213623047,45.4264497756957,0.15036652802547415,0.1489361702127659,0.15463568920870796,0.1538461538461538,0.7676696085091328,0.7004000810416893,0.5032347996458008
level2_status_skip__pos_1p0_rot_8p0__xyz1__ryp8__seed42,4831,0.8532394949285862,0.1467605050714138,N/A,N/A,N/A,N/A,33.33817362886202,3.776189088821411,64.70201873779297,77.44492340087882,0.03633133570130352,0.027027027027027,0.035804233761811015,0.02784237726098185,0.507180014914595,0.4704852061537853,0.37857027292188544
level2_status_skip__pos_1p5_rot_10p0__xyz1p5__ryp10__seed20,4831,0.8029393500310494,0.19706064996895056,N/A,N/A,N/A,N/A,140.6505332322804,50.01000213623047,336.6608581542969,394.391616821289,0.007459274761487717,0.0,0.005660986103159423,0.0,0.47314873413291836,0.46114026964766885,0.3989148381022129
level2_status_skip__pos_1p5_rot_10p0__xyz1p5__ryp10__seed28,4831,0.9085075553715587,0.0914924446284413,N/A,N/A,N/A,N/A,31.302509355145926,3.1720662117004395,87.0315933227539,98.20519104003907,0.1102987811558978,0.0973451327433628,0.11446853999871542,0.1038961038961039,0.7031084099873065,0.6412605945623554,0.46849948473324166
level2_status_skip__pos_1p5_rot_10p0__xyz1p5__ryp10__seed42,4831,0.726764645001035,0.273235354998965,N/A,N/A,N/A,N/A,71.10278246856677,16.171754837036133,123.81863784790039,171.9241180419922,0.021382652872906586,0.0125,0.020825318422908246,0.0136986301369863,0.49318328365292025,0.4628149224334964,0.37455561571379287
level2_status_skip__pos_1p5_rot_14p0__xyz1p5__ryp14__seed20,4831,0.7323535499896502,0.2676464500103498,N/A,N/A,N/A,N/A,161.11571620917053,50.01000213623047,452.2430419921875,570.2839935302726,0.006460218137420236,0.0,0.00446198264360653,0.0,0.4678939534389206,0.4576764926365904,0.3936561133107301
level2_status_skip__pos_1p5_rot_14p0__xyz1p5__ryp14__seed28,4831,0.9064375905609605,0.09356240943903948,N/A,N/A,N/A,N/A,35.89614448521956,3.987943172454834,91.99810791015625,103.08047561645505,0.09155947574997823,0.0779220779220779,0.09404399516689937,0.0823970037453183,0.6673195376384526,0.593415939195022,0.4269708146921704
level2_status_skip__pos_1p5_rot_14p0__xyz1p5__ryp14__seed42,4831,0.7176567998344028,0.2823432001655972,N/A,N/A,N/A,N/A,62.15927062207533,24.326740264892575,161.64378356933594,218.29652252197235,0.015281957666074408,0.0059171597633136,0.014384539323645569,0.008130081300813,0.49056713583945577,0.4666832307347291,0.3857961953955457
level2_status_skip__pos_1p5_rot_1p0__xyz1p5__ryp1__seed20,4831,0.8857379424549783,0.11426205754502172,N/A,N/A,N/A,N/A,32.68259086766473,2.309755325317383,65.55260467529297,80.95480422973633,0.06963733775453569,0.0612244897959183,0.06986849572409447,0.0625,0.604460170797691,0.526087012026528,0.38978638464224086
level2_status_skip__pos_1p5_rot_1p0__xyz1p5__ryp1__seed28,4831,0.9091285448147381,0.09087145518526185,N/A,N/A,N/A,N/A,36.006772207454745,2.7535128593444824,87.69017791748047,99.32155761718745,0.14339937265436217,0.125,0.15034444689853876,0.1349693251533742,0.7414202762710044,0.7111658368193364,0.5785039719685717
level2_status_skip__pos_1p5_rot_1p0__xyz1p5__ryp1__seed42,4831,0.7213827364934796,0.2786172635065204,N/A,N/A,N/A,N/A,67.62611315738134,7.707746982574463,80.45428466796875,115.0653076171875,0.0701536279428162,0.0588235294117647,0.08176210964343449,0.0759493670886076,0.6767857929145354,0.6469500958293857,0.49657016014058586
level2_status_skip__pos_1p5_rot_2p0__xyz1p5__ryp2__seed20,4831,0.8743531359966881,0.12564686400331193,N/A,N/A,N/A,N/A,37.95961556665073,4.832951068878174,86.66131210327148,104.47765502929686,0.035948095007360015,0.0276243093922651,0.034598278544016405,0.0277777777777777,0.51184439890603,0.4787148441646562,0.39277311745854065
level2_status_skip__pos_1p5_rot_2p0__xyz1p5__ryp2__seed28,4831,0.9068515835230802,0.09314841647691985,N/A,N/A,N/A,N/A,29.851453722011843,2.759964942932129,86.17692184448242,94.83499908447266,0.14221665260023875,0.125,0.14904152979233184,0.1368421052631579,0.7398641778958005,0.708170345991013,0.574300554690808
level2_status_skip__pos_1p5_rot_2p0__xyz1p5__ryp2__seed42,4831,0.7240736907472572,0.27592630925274275,N/A,N/A,N/A,N/A,44.21209059341367,7.724556922912598,85.50316619873047,132.00948410034158,0.06214190240746546,0.0508474576271186,0.07210437941875428,0.0638297872340425,0.6583653397478784,0.6046696928352482,0.436424691517232
level2_status_skip__pos_1p5_rot_4p0__xyz1p5__ryp4__seed20,4831,0.8714551852618505,0.1285448147381495,N/A,N/A,N/A,N/A,61.42563146695994,11.351216316223145,176.99149322509766,204.07518997192338,0.016148670430793696,0.008695652173913,0.015216369623285897,0.01,0.48850616990707413,0.4705221854789022,0.3996640785774638
level2_status_skip__pos_1p5_rot_4p0__xyz1p5__ryp4__seed28,4831,0.9149244462844132,0.08507555371558684,N/A,N/A,N/A,N/A,34.056880981242024,2.468186140060425,80.06290435791016,85.47520828247099,0.13861941871984695,0.1267605633802817,0.1445563664659141,0.1347732432904465,0.7385447887156411,0.7014684759493482,0.5522147643936971
level2_status_skip__pos_1p5_rot_4p0__xyz1p5__ryp4__seed42,4831,0.7259366590767957,0.2740633409232043,N/A,N/A,N/A,N/A,62.57166095687388,10.170711517333984,108.92422103881836,146.98025054931637,0.04625454073470277,0.0344827586206896,0.04927336300384946,0.04,0.5829444545109054,0.5154314786074099,0.3753561755669005
level2_status_skip__pos_1p5_rot_6p0__xyz1p5__ryp6__seed20,4831,0.8642103084247568,0.13578969157524323,N/A,N/A,N/A,N/A,93.50302364828485,23.30434799194336,282.6512908935547,315.0257720947265,0.011373736939929905,0.0,0.01049619374147758,0.0043478260869565,0.4814773048768338,0.46643686715253746,0.40075557686403346
level2_status_skip__pos_1p5_rot_6p0__xyz1p5__ryp6__seed28,4831,0.9153384392465328,0.0846615607534672,N/A,N/A,N/A,N/A,36.72777736286836,2.6999011039733887,82.16455841064453,87.67594261169428,0.13120860120430533,0.11875,0.1362151357554509,0.12598817304699655,0.7328262582931919,0.6855533317850472,0.5220353205595053
level2_status_skip__pos_1p5_rot_6p0__xyz1p5__ryp6__seed42,4831,0.7265576485199752,0.2734423514800248,N/A,N/A,N/A,N/A,47.67584529859776,11.034862518310549,102.12272262573242,152.72690048217748,0.0337286197796668,0.0224719101123595,0.03427264366564954,0.0253164556962025,0.5264985591978297,0.47824074433112373,0.3693776879253785
level2_status_skip__pos_1p5_rot_8p0__xyz1p5__ryp8__seed20,4831,0.8358517905195612,0.16414820948043884,N/A,N/A,N/A,N/A,119.60186620751256,39.28116607666016,296.31776428222656,332.7203262329099,0.0093786249678555,0.0,0.008534951681347847,0.0,0.4806195827337432,0.4676814114456925,0.39784308983851896
level2_status_skip__pos_1p5_rot_8p0__xyz1p5__ryp8__seed28,4831,0.9145104533222935,0.08548954667770647,N/A,N/A,N/A,N/A,31.24939491869192,2.9677748680114746,91.3512954711914,101.56490821838366,0.1214928584539108,0.1097560975609756,0.12590404328674476,0.11600672877846785,0.7199615959579486,0.6652812264536447,0.4938662743761478
level2_status_skip__pos_1p5_rot_8p0__xyz1p5__ryp8__seed42,4831,0.7226247153798385,0.2773752846201615,N/A,N/A,N/A,N/A,46.966905804940495,13.298240661621094,113.94456100463867,155.19373321533203,0.02651423136487669,0.0163934426229508,0.026643552615276653,0.018348623853211,0.49734922961960587,0.4599211688242023,0.36650742957626153
level2_status_skip__pos_2p0_rot_10p0__xyz2__ryp10__seed20,4831,0.7607120678948458,0.2392879321051542,N/A,N/A,N/A,N/A,295.6539684389719,50.01000213623047,429.83290100097656,559.4135925292952,0.006864686850905103,0.0,0.004948924526310336,0.0,0.4661511025368692,0.4545252708787424,0.39245750911634053
level2_status_skip__pos_2p0_rot_10p0__xyz2__ryp10__seed28,4831,0.8729041606292693,0.12709583937073066,N/A,N/A,N/A,N/A,40.81695657641152,7.248562335968018,140.38719177246094,160.92575683593716,0.08344676753587542,0.064516129032258,0.0877077284352127,0.0704225352112676,0.6696771467031755,0.6171634626604812,0.4640226480192258
level2_status_skip__pos_2p0_rot_10p0__xyz2__ryp10__seed42,4831,0.35541295797971434,0.6445870420202857,N/A,N/A,N/A,N/A,90.8149039040641,50.01000213623047,195.5835189819336,705.6722900390605,0.010833118333714567,0.0,0.007753606143492138,0.0,0.5415842472755698,0.5220393269684419,0.43238472710993187
level2_status_skip__pos_2p0_rot_14p0__xyz2__ryp14__seed20,4831,0.6812254191678742,0.31877458083212584,N/A,N/A,N/A,N/A,210.83498769229587,50.01000213623047,597.3086853027344,777.8980102539062,0.006390401060327261,0.0,0.0035899886954596687,0.0,0.467521313831728,0.4570622929271162,0.3951872184237282
level2_status_skip__pos_2p0_rot_14p0__xyz2__ryp14__seed28,4831,0.8778720761747051,0.12212792382529492,N/A,N/A,N/A,N/A,43.00361031373744,8.737959861755371,153.15393829345703,169.34996032714844,0.07061200787943775,0.0508474576271186,0.07235685921877072,0.0526315789473684,0.6429455944323113,0.5851184297311403,0.4386977462009873
level2_status_skip__pos_2p0_rot_14p0__xyz2__ryp14__seed42,4831,0.3510660318774581,0.6489339681225419,N/A,N/A,N/A,N/A,182.0312434021415,50.01000213623047,194.52579498291013,782.0217590332031,0.008610642904365135,0.0,0.005988793588677921,0.0,0.5388202247760993,0.5216720090993381,0.43584396882799725
level2_status_skip__pos_2p0_rot_1p0__xyz2__ryp1__seed20,4831,0.8310908714551852,0.16890912854481477,N/A,N/A,N/A,N/A,43.27863927817319,4.833650588989258,105.12897109985352,121.50716247558574,0.057555504441830066,0.0470588235294117,0.05898959595502079,0.0508474576271186,0.5942248290135195,0.5271355181430056,0.3914204724819546
level2_status_skip__pos_2p0_rot_1p0__xyz2__ryp1__seed28,4831,0.8706271993376112,0.12937280066238876,N/A,N/A,N/A,N/A,46.81605679387622,5.947982311248779,141.5455551147461,162.02456665039062,0.10640250509485136,0.0869565217391304,0.11328603896211215,0.09828747072599531,0.705720853858912,0.6753472028335459,0.5439029033149302
level2_status_skip__pos_2p0_rot_1p0__xyz2__ryp1__seed42,4831,0.3624508383357483,0.6375491616642517,N/A,N/A,N/A,N/A,90.77738007149283,50.01000213623047,159.16996002197266,548.5627136230469,0.019198009149304668,0.0,0.02451109847733015,0.0108695652173913,0.5851755874381112,0.565189493818531,0.45912735236962365
level2_status_skip__pos_2p0_rot_2p0__xyz2__ryp2__seed20,4831,0.8236389981370317,0.17636100186296833,N/A,N/A,N/A,N/A,42.18969002325277,7.656196117401123,114.99128723144531,145.1983810424804,0.029641806686075814,0.0208333333333333,0.028473675926658344,0.0217391304347826,0.5061155270374762,0.47458934122490953,0.38383965307374174
level2_status_skip__pos_2p0_rot_2p0__xyz2__ryp2__seed28,4831,0.8714551852618505,0.1285448147381495,N/A,N/A,N/A,N/A,40.991260369090654,5.836715698242188,135.97757720947266,157.23520050048788,0.1057761374335476,0.0849056603773584,0.11299955926565688,0.0980392156862745,0.7043708672153395,0.6735159485509077,0.5403937343060083
level2_status_skip__pos_2p0_rot_2p0__xyz2__ryp2__seed42,4831,0.3547919685365349,0.6452080314634652,N/A,N/A,N/A,N/A,70.76831352753955,50.01000213623047,158.57764434814453,515.2451232910148,0.017939463703498124,0.0,0.02180055945749493,0.01055416318574205,0.5791547624519553,0.5543375553622257,0.4467161988584343
level2_status_skip__pos_2p0_rot_4p0__xyz2__ryp4__seed20,4831,0.8199130614779548,0.18008693852204516,N/A,N/A,N/A,N/A,74.00791529211642,19.08536529541016,251.28195190429688,308.3283386230469,0.012652668380475766,0.0,0.012314154575903758,0.0059523809523809,0.4843455615539912,0.4651467672011564,0.3916887437546067
level2_status_skip__pos_2p0_rot_4p0__xyz2__ryp4__seed28,4831,0.870834195818671,0.12916580418132895,N/A,N/A,N/A,N/A,43.85531626802718,6.791305541992188,142.81552124023438,156.87105407714844,0.09977581065533053,0.0789473684210526,0.10616524257952029,0.0891089108910891,0.6958251167235262,0.6614918303798936,0.5199498995498928
level2_status_skip__pos_2p0_rot_4p0__xyz2__ryp4__seed42,4831,0.34713309873732145,0.6528669012626785,N/A,N/A,N/A,N/A,258.1214721523485,50.01000213623047,159.14618682861328,502.7050781249987,0.01589287363236107,0.0,0.015769211606608238,0.0072463768115942,0.562648816289949,0.5360664190919248,0.4302837776948567
level2_status_skip__pos_2p0_rot_6p0__xyz2__ryp6__seed20,4831,0.8027323535499896,0.19726764645001038,N/A,N/A,N/A,N/A,98.93742470124775,36.50055313110352,327.46522521972656,406.5256317138668,0.0094442612707932,0.0,0.008511629093440616,0.0,0.4758999060778861,0.46144719077213575,0.39481731465182734
level2_status_skip__pos_2p0_rot_6p0__xyz2__ryp6__seed28,4831,0.8693852204512523,0.13061477954874767,N/A,N/A,N/A,N/A,51.14963091801594,6.577643394470215,149.569091796875,182.7935752868651,0.09726814437530794,0.0769230769230769,0.10347332497991933,0.0888888888888888,0.6961673897481845,0.6526513028923244,0.503689631109474
level2_status_skip__pos_2p0_rot_6p0__xyz2__ryp6__seed42,4831,0.35727592630925276,0.6427240736907472,N/A,N/A,N/A,N/A,98.19146567224794,50.01000213623047,174.1630630493164,519.2740783691406,0.013484918031458393,0.0,0.01255186347758866,0.005050505050505,0.5473041086669648,0.5242272679295209,0.42941026322223497
level2_status_skip__pos_2p0_rot_8p0__xyz2__ryp8__seed20,4831,0.7718898778720762,0.2281101221279238,N/A,N/A,N/A,N/A,110.7731782972714,50.01000213623047,347.4482116699219,429.614953613281,0.008056630119258387,0.0,0.006893549186311089,0.0,0.47202458759108135,0.45877929246142496,0.3941231852118944
level2_status_skip__pos_2p0_rot_8p0__xyz2__ryp8__seed28,4831,0.8704202028565514,0.12957979714344858,N/A,N/A,N/A,N/A,46.92519345748696,6.966283798217773,149.62704467773438,176.65424499511712,0.09052077705646747,0.072072072072072,0.09534555076203621,0.08,0.6830066489397371,0.6358312887304212,0.4805010158637205
level2_status_skip__pos_2p0_rot_8p0__xyz2__ryp8__seed42,4831,0.3419581867108259,0.6580418132891741,N/A,N/A,N/A,N/A,79.89785765352731,50.01000213623047,173.0939712524414,537.0976013183562,0.0119219838593675,0.0,0.009776171305709637,0.0,0.5446015854914842,0.5247368888202645,0.43302599726840435
